region,post_datetime,neighborhood,post_title_text,post_price,post_link,id
new_jersey,2020-05-06 20:37:00,Newark,4bedroom 2Bathroom,1950,https://newyork.craigslist.org/jsy/apa/d/irvington-4bedroom-2bathroom/7119908702.html,https://newyork.craigslist.org/jsy/apa/d/irvington-4bedroom-2bathroom/7119908702.html_2020_05_07
new_jersey,2020-05-06 19:19:00,West New York,"Beautiful 1 bedroom Apt in West New York, NJ, No Fee",1245,https://newyork.craigslist.org/jsy/apa/d/west-new-york-beautiful-1-bedroom-apt/7119873382.html,https://newyork.craigslist.org/jsy/apa/d/west-new-york-beautiful-1-bedroom-apt/7119873382.html_2020_05_07
new_jersey,2020-05-06 13:40:00,"Upper Clinton Hill, Newark nj",3 bedroom apt,1650,https://newyork.craigslist.org/jsy/apa/d/newark-3-bedroom-apt/7119662921.html,https://newyork.craigslist.org/jsy/apa/d/newark-3-bedroom-apt/7119662921.html_2020_05_07
new_jersey,2020-05-05 13:44:00,Downtown Jersey City,3 Bedroom 2 Bathroom Duplex 3 Outdoor spaces,5495,https://newyork.craigslist.org/jsy/apa/d/jersey-city-3-bedroom-2-bathroom-duplex/7119101037.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-3-bedroom-2-bathroom-duplex/7119101037.html_2020_05_07
new_jersey,2020-05-05 11:42:00,Journal Square,Studio in New Development!,1800,https://newyork.craigslist.org/jsy/apa/d/jersey-city-studio-in-new-development/7119013547.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-studio-in-new-development/7119013547.html_2020_05_07
new_jersey,2020-05-05 11:40:00,Jersey City,1BED in New Development!,2350,https://newyork.craigslist.org/jsy/apa/d/jersey-city-1bed-in-new-development/7119012127.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-1bed-in-new-development/7119012127.html_2020_05_07
new_jersey,2020-05-05 11:37:00,Journal Square,2Bed In New Luxury Development,3025,https://newyork.craigslist.org/jsy/apa/d/jersey-city-2bed-in-new-luxury/7119010324.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-2bed-in-new-luxury/7119010324.html_2020_05_07
new_jersey,2020-05-05 00:42:00,Jersey City,Newly renovated 4 Bed/2 Bath townhouse (NO BRO,4500,https://newyork.craigslist.org/jsy/apa/d/jersey-city-newly-renovated-4-bed-2/7118854017.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-newly-renovated-4-bed-2/7118854017.html_2020_05_07
new_jersey,2020-05-05 00:25:00,Jersey City,Newly renovated 4 Bed/2 Bath townhouse (NO BROKER FEE),5000,https://newyork.craigslist.org/jsy/apa/d/jersey-city-newly-renovated-4-bed-2/7118850904.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-newly-renovated-4-bed-2/7118850904.html_2020_05_07
new_jersey,2020-05-03 23:50:00,Jersey city,2BR-1BATH Spacious Condo Unit for rent,2200,https://newyork.craigslist.org/jsy/apa/d/jersey-city-2br-1bath-spacious-condo/7118270497.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-2br-1bath-spacious-condo/7118270497.html_2020_05_07
new_jersey,2020-05-03 22:18:00,Jersey City,"Huge 2 bedroom 10 minutes to NYC, close to PATH, 1300sqft",2700,https://newyork.craigslist.org/jsy/apa/d/jersey-city-huge-2-bedroom-10-minutes/7118246626.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-huge-2-bedroom-10-minutes/7118246626.html_2020_05_07
new_jersey,2020-05-03 18:28:00,Union City,"2bed/2bath + parking, NO broker fee!",2500,https://newyork.craigslist.org/jsy/apa/d/union-city-2bed-2bath-parking-no-broker/7118158824.html,https://newyork.craigslist.org/jsy/apa/d/union-city-2bed-2bath-parking-no-broker/7118158824.html_2020_05_07
new_jersey,2020-05-03 18:24:00,Jersey City - 2 mins walk to the PATH,Bright & Spacious 2 bedroom Apt. + Balcony*Elevator building,3196,https://newyork.craigslist.org/jsy/apa/d/jersey-city-bright-spacious-2-bedroom/7118157237.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-bright-spacious-2-bedroom/7118157237.html_2020_05_07
new_jersey,2020-05-03 17:44:00,"ORANGE/WEST ORANGE, NJ RIGHT OFF NYC TRAIN!","FREE MONTH! VIRTUAL TOUR! WOWZER DEAL!! MOVE IN WITH ONLY $1,500!!",1499,https://newyork.craigslist.org/jsy/apa/d/orange-free-month-virtual-tour-wowzer/7118137752.html,https://newyork.craigslist.org/jsy/apa/d/orange-free-month-virtual-tour-wowzer/7118137752.html_2020_05_07
new_jersey,2020-05-03 17:29:00,Hoboken,2 bed/2 BATH in BRAND NEW LUXURY BUILDING---FURNISHED (2-4months),3500,https://newyork.craigslist.org/jsy/apa/d/hoboken-2-bed-2-bath-in-brand-new/7118130529.html,https://newyork.craigslist.org/jsy/apa/d/hoboken-2-bed-2-bath-in-brand-new/7118130529.html_2020_05_07
new_jersey,2020-05-03 16:01:00,West New York,"3 BR, 2 Bath Spacious Condo",2500,https://newyork.craigslist.org/jsy/apa/d/west-new-york-3-br-2-bath-spacious-condo/7118082362.html,https://newyork.craigslist.org/jsy/apa/d/west-new-york-3-br-2-bath-spacious-condo/7118082362.html_2020_05_07
new_jersey,2020-05-03 15:29:00,"Waterfront, Jersey City, NJ Sixth Boro","Beautiful Residence - Rentals in Jersey City. 2 Beds, 2 Baths",3999,https://newyork.craigslist.org/jsy/apa/d/jersey-city-beautiful-residence-rentals/7118064639.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-beautiful-residence-rentals/7118064639.html_2020_05_07
new_jersey,2020-05-03 14:18:00,Jersey City,"Large 1bdrm across from park, by Grove St Path",2450,https://newyork.craigslist.org/jsy/apa/d/jersey-city-large-1bdrm-across-from/7118023018.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-large-1bdrm-across-from/7118023018.html_2020_05_07
new_jersey,2020-05-03 12:37:00,"Cliffside Park, NJ",Brand new Furnished 1 Bedroom Apt,1200,https://newyork.craigslist.org/jsy/apa/d/cliffside-park-brand-new-furnished-1/7117964508.html,https://newyork.craigslist.org/jsy/apa/d/cliffside-park-brand-new-furnished-1/7117964508.html_2020_05_07
new_jersey,2020-05-03 11:46:00,Journal Square,2Bed In New Luxury Development,3025,https://newyork.craigslist.org/jsy/apa/d/jersey-city-2bed-in-new-luxury/7117936573.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-2bed-in-new-luxury/7117936573.html_2020_05_07
new_jersey,2020-05-03 11:42:00,Journal Square,Studio in New Development!,1800,https://newyork.craigslist.org/jsy/apa/d/jersey-city-studio-in-new-development/7117934649.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-studio-in-new-development/7117934649.html_2020_05_07
new_jersey,2020-05-03 11:40:00,Jersey City,1BED in New Development!,2350,https://newyork.craigslist.org/jsy/apa/d/jersey-city-1bed-in-new-development/7117933324.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-1bed-in-new-development/7117933324.html_2020_05_07
new_jersey,2020-05-03 11:18:00,"Jersey City, NJ - near Grove St PATH",AVAILABLE NOW! Charming 2 br/1 ba Apartment*Laundry in Building,2698,https://newyork.craigslist.org/jsy/apa/d/jersey-city-available-now-charming-2-br/7117922188.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-available-now-charming-2-br/7117922188.html_2020_05_07
new_jersey,2020-05-03 10:39:00,Jersey City - 2 mins walk to the PATH,SHOWING BY APPT TODAY! 3 br/2 ba + wrap balcony*FREE Parking Offer,3877,https://newyork.craigslist.org/jsy/apa/d/jersey-city-showing-by-appt-today-3-br/7117903360.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-showing-by-appt-today-3-br/7117903360.html_2020_05_07
new_jersey,2020-05-03 08:44:00,Jersey City - 2 mins walk to the PATH,YOUR PENTHOUSE AWAITS...3 br/2 ba. Apartment +Private Terrace*Statue V,4850,https://newyork.craigslist.org/jsy/apa/d/jersey-city-your-penthouse-awaits3-br-2/7117861673.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-your-penthouse-awaits3-br-2/7117861673.html_2020_05_07
new_jersey,2020-05-02 17:59:00,Cliffside Park,"Renovated 2 bed/2bath, high floor, City/River views",2800,https://newyork.craigslist.org/jsy/apa/d/cliffside-park-renovated-2-bed-2bath/7117672093.html,https://newyork.craigslist.org/jsy/apa/d/cliffside-park-renovated-2-bed-2bath/7117672093.html_2020_05_07
new_jersey,2020-05-02 15:05:00,Jersey City,Beautiful & Spacious 2 bedroom/1 bathroom,1795,https://newyork.craigslist.org/jsy/apa/d/jersey-city-beautiful-spacious-2/7117568979.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-beautiful-spacious-2/7117568979.html_2020_05_07
new_jersey,2020-05-02 12:11:00,Journal Square/Jersey City,"$1575--ALL Utilities Incl, 1BR w/ office",1575,https://newyork.craigslist.org/jsy/apa/d/jersey-city-all-utilities-incl-1br/7117449587.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-all-utilities-incl-1br/7117449587.html_2020_05_07
new_jersey,2020-05-01 15:16:00,West New York,"Large 3 Bedroom, Blvd. East, Parking for 4+",3500,https://newyork.craigslist.org/jsy/apa/d/west-new-york-large-3-bedroom-blvd-east/7117032773.html,https://newyork.craigslist.org/jsy/apa/d/west-new-york-large-3-bedroom-blvd-east/7117032773.html_2020_05_07
new_jersey,2020-05-01 14:53:00,Weehawken NJ,2bed/1 bath - NO FEE,2750,https://newyork.craigslist.org/jsy/apa/d/weehawken-2bed-1-bath-no-fee/7117017283.html,https://newyork.craigslist.org/jsy/apa/d/weehawken-2bed-1-bath-no-fee/7117017283.html_2020_05_07
new_jersey,2020-05-01 14:35:00,Fort Lee,Available Furnished - 2 Bed 2 Bath Luxury Unit,3200,https://newyork.craigslist.org/jsy/apa/d/fort-lee-available-furnished-2-bed-2/7117005698.html,https://newyork.craigslist.org/jsy/apa/d/fort-lee-available-furnished-2-bed-2/7117005698.html_2020_05_07
new_jersey,2020-05-01 14:15:00,Jersey City Heights,NO FEE! Sunny apartment with W/D + parking for rent,2460,https://newyork.craigslist.org/jsy/apa/d/jersey-city-no-fee-sunny-apartment-with/7116991587.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-no-fee-sunny-apartment-with/7116991587.html_2020_05_07
new_jersey,2020-05-01 11:10:00,Avenel,2BD Apartment  in Woodbridge,1300,https://newyork.craigslist.org/jsy/apa/d/avenel-2bd-apartment-in-woodbridge/7116865482.html,https://newyork.craigslist.org/jsy/apa/d/avenel-2bd-apartment-in-woodbridge/7116865482.html_2020_05_07
new_jersey,2020-05-01 09:34:00,"Mcginley Square, Jersey City","Fantastic 2/1 apartment, central AC, walk to Journal Square. No fee!",1700,https://newyork.craigslist.org/jsy/apa/d/jersey-city-fantastic-2-1-apartment/7116812753.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-fantastic-2-1-apartment/7116812753.html_2020_05_07
new_jersey,2020-05-01 07:42:00,Bayonne NJ,2 bedroom apartment for rent,1500,https://newyork.craigslist.org/jsy/apa/d/bayonne-2-bedroom-apartment-for-rent/7116776962.html,https://newyork.craigslist.org/jsy/apa/d/bayonne-2-bedroom-apartment-for-rent/7116776962.html_2020_05_07
new_jersey,2020-04-30 18:30:00,Jersey City,Beautiful Apartment for Rent in Liberty Harbor,2640,https://newyork.craigslist.org/jsy/apa/d/jersey-city-beautiful-apartment-for/7116607751.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-beautiful-apartment-for/7116607751.html_2020_05_07
new_jersey,2020-04-30 14:40:00,Weehawken,Beautiful 1 Bedroom Garden Apt,1750,https://newyork.craigslist.org/jsy/apa/d/weehawken-beautiful-1-bedroom-garden-apt/7116470679.html,https://newyork.craigslist.org/jsy/apa/d/weehawken-beautiful-1-bedroom-garden-apt/7116470679.html_2020_05_07
new_jersey,2020-04-30 14:02:00,"Downtown, Jersey City",$1250 BEAUTIFUL private bedroom in historic brownstone - 15 mins from,1275,https://newyork.craigslist.org/jsy/apa/d/jersey-city-1250-beautiful-private/7116445071.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-1250-beautiful-private/7116445071.html_2020_05_07
new_jersey,2020-04-30 12:47:00,Journal Square,★HIGH END LUXURY ONE BEDROOM★ WITH W/D IN UNIT...NO FEE!,2000,https://newyork.craigslist.org/jsy/apa/d/jersey-city-high-end-luxury-one-bedroom/7116393577.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-high-end-luxury-one-bedroom/7116393577.html_2020_05_07
new_jersey,2020-04-30 00:56:00,Journal Square,2Bed In New Luxury Development,3025,https://newyork.craigslist.org/jsy/apa/d/jersey-city-2bed-in-new-luxury/7116200261.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-2bed-in-new-luxury/7116200261.html_2020_05_07
new_jersey,2020-04-29 20:31:00,"Jersey City, NJ",$3000  - 929ft- 1b/1b (Liberty terrace),3000,https://newyork.craigslist.org/jsy/apa/d/jersey-city-ft-1b-1b-liberty-terrace/7116127135.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-ft-1b-1b-liberty-terrace/7116127135.html_2020_05_07
new_jersey,2020-04-29 19:36:00,Jersey City,Spacious 3 BHK house for Rent,1650,https://newyork.craigslist.org/jsy/apa/d/jersey-city-spacious-3-bhk-house-for/7116103778.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-spacious-3-bhk-house-for/7116103778.html_2020_05_07
new_jersey,2020-04-29 17:08:00,Jersey City,"Gorgeous 4-Bedroom, Three Story Townhouse w/ Backyard and Parking",5100,https://newyork.craigslist.org/jsy/apa/d/jersey-city-gorgeous-4-bedroom-three/7116027532.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-gorgeous-4-bedroom-three/7116027532.html_2020_05_07
new_jersey,2020-04-29 16:58:00,Jersey City,3 Bedroom Private Brownstone - Minutes to NYC!,4200,https://newyork.craigslist.org/jsy/apa/d/jersey-city-3-bedroom-private/7116021691.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-3-bedroom-private/7116021691.html_2020_05_07
new_jersey,2020-04-29 16:52:00,Jersey City @ Grove Street PATH,Avail Now! 3 bedroom/2 bath apartment+ Wrap Balcony+FREE Parki,3831,https://newyork.craigslist.org/jsy/apa/d/jersey-city-avail-now-3-bedroom-2-bath/7116018413.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-avail-now-3-bedroom-2-bath/7116018413.html_2020_05_07
new_jersey,2020-04-29 12:35:00,Journal Square,2 Bedroom Apt Available- No Brokers Fee- Near Journal Square,1750,https://newyork.craigslist.org/jsy/apa/d/jersey-city-2-bedroom-apt-available-no/7115848160.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-2-bedroom-apt-available-no/7115848160.html_2020_05_07
new_jersey,2020-04-29 11:45:00,Jersey City,New Luxury Affordable Studio Apartments,1374,https://newyork.craigslist.org/jsy/apa/d/jersey-city-new-luxury-affordable/7115814659.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-new-luxury-affordable/7115814659.html_2020_05_07
new_jersey,2020-04-29 10:35:00,Jersey City,NO-FEE - 1 Bed apt - Downtown Jersey city - Grove Street,2300,https://newyork.craigslist.org/jsy/apa/d/jersey-city-no-fee-1-bed-apt-downtown/7115772705.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-no-fee-1-bed-apt-downtown/7115772705.html_2020_05_07
new_jersey,2020-04-29 07:21:00,Union City,Hoboken Heights - Affordable home on Cliff...Incredible NYC River View,3700,https://newyork.craigslist.org/jsy/apa/d/north-bergen-hoboken-heights-affordable/7115701517.html,https://newyork.craigslist.org/jsy/apa/d/north-bergen-hoboken-heights-affordable/7115701517.html_2020_05_07
new_jersey,2020-04-28 22:43:00,Hoboken,2 bed/2 BATH in BRAND NEW LUXURY BUILDING---FURNISHED (2-4months),3500,https://newyork.craigslist.org/jsy/apa/d/hoboken-2-bed-2-bath-in-brand-new/7115632805.html,https://newyork.craigslist.org/jsy/apa/d/hoboken-2-bed-2-bath-in-brand-new/7115632805.html_2020_05_07
new_jersey,2020-04-28 14:52:00,New York / New Jersey,Newly Renovated Apartment!!!Close to 34St Lightrail Stat (BAYONNE),1850,https://newyork.craigslist.org/jsy/apa/d/bayonne-newly-renovated-apartmentclose/7115402216.html,https://newyork.craigslist.org/jsy/apa/d/bayonne-newly-renovated-apartmentclose/7115402216.html_2020_05_07
new_jersey,2020-04-28 14:45:00,Journal Square,Studio in New Development!,1800,https://newyork.craigslist.org/jsy/apa/d/jersey-city-studio-in-new-development/7115398071.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-studio-in-new-development/7115398071.html_2020_05_07
new_jersey,2020-04-28 14:25:00,Jersey City,1BED in New Development!,2350,https://newyork.craigslist.org/jsy/apa/d/jersey-city-1bed-in-new-development/7115384542.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-1bed-in-new-development/7115384542.html_2020_05_07
new_jersey,2020-04-28 11:56:00,Jersey City,Newly renovated 4 Bed/2 Bath townhouse (NO BROKER FEE),5000,https://newyork.craigslist.org/jsy/apa/d/jersey-city-newly-renovated-4-bed-2/7115283039.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-newly-renovated-4-bed-2/7115283039.html_2020_05_07
new_jersey,2020-04-27 23:46:00,Jersey City,1BD Luxury Apt - Newport/Jersey City,2400,https://newyork.craigslist.org/jsy/apa/d/jersey-city-1bd-luxury-apt-newport/7115113502.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-1bd-luxury-apt-newport/7115113502.html_2020_05_07
new_jersey,2020-04-27 23:18:00,Bayonne,"Apt. Rent (2bd,1br,kit,dine) Very convenient, close to trains, Highway",1800,https://newyork.craigslist.org/jsy/apa/d/bayonne-apt-rent-2bd1brkitdine-very/7115106948.html,https://newyork.craigslist.org/jsy/apa/d/bayonne-apt-rent-2bd1brkitdine-very/7115106948.html_2020_05_07
new_jersey,2020-04-27 13:14:00,Union City,3 Bedroom 2 Bathroom Condo In Union City With Great Amenities,3250,https://newyork.craigslist.org/jsy/apa/d/union-city-3-bedroom-2-bathroom-condo/7114792041.html,https://newyork.craigslist.org/jsy/apa/d/union-city-3-bedroom-2-bathroom-condo/7114792041.html_2020_05_07
new_jersey,2020-04-27 11:38:00,Jersey City,Master bed w/ private bath at luxury 2b2b duplex in Newport/Waterfront,2040,https://newyork.craigslist.org/jsy/apa/d/jersey-city-master-bed-private-bath-at/7114721978.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-master-bed-private-bath-at/7114721978.html_2020_05_07
new_jersey,2020-04-26 22:29:00,"Newport, Jersey City",NEWPORT APT FOR RENT,2200,https://newyork.craigslist.org/jsy/apa/d/jersey-city-newport-apt-for-rent/7114535941.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-newport-apt-for-rent/7114535941.html_2020_05_07
new_jersey,2020-04-26 19:07:00,"Essex county, and north Jersey",Rent too own homes available in  New Jersey,1500,https://newyork.craigslist.org/jsy/apa/d/irvington-rent-too-own-homes-available/7114466314.html,https://newyork.craigslist.org/jsy/apa/d/irvington-rent-too-own-homes-available/7114466314.html_2020_05_07
new_jersey,2020-04-26 18:49:00,Weehawken,Amazing apartment in Weehawken,2100,https://newyork.craigslist.org/jsy/apa/d/weehawken-amazing-apartment-in-weehawken/7114458521.html,https://newyork.craigslist.org/jsy/apa/d/weehawken-amazing-apartment-in-weehawken/7114458521.html_2020_05_07
new_jersey,2020-04-26 16:50:00,Jersey City,FURNISHED Rooms for Rent NO FEE,1000,https://newyork.craigslist.org/jsy/apa/d/jersey-city-furnished-rooms-for-rent-no/7114401513.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-furnished-rooms-for-rent-no/7114401513.html_2020_05_07
new_jersey,2020-04-26 15:49:00,"Jersey City, Journal Square",2Bed 2Bath for RENT(NO BROKER FEE!),2100,https://newyork.craigslist.org/jsy/apa/d/jersey-city-2bed-2bath-for-rentno/7114368448.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-2bed-2bath-for-rentno/7114368448.html_2020_05_07
new_jersey,2020-04-25 20:36:00,EDGEWATER,3 BEDROOM 2 BATH LUXURY TOWER FULLY FURNISHED ALL INCLUSIVE!,5000,https://newyork.craigslist.org/jsy/apa/d/edgewater-3-bedroom-2-bath-luxury-tower/7114040636.html,https://newyork.craigslist.org/jsy/apa/d/edgewater-3-bedroom-2-bath-luxury-tower/7114040636.html_2020_05_07
new_jersey,2020-04-25 20:24:00,Jersey City,Avail now! Gracious 1 bedroom Loft/Duplex Apartment*Washer/Dryer*Conci,2705,https://newyork.craigslist.org/jsy/apa/d/jersey-city-avail-now-gracious-1/7114036286.html,https://newyork.craigslist.org/jsy/apa/d/jersey-city-avail-now-gracious-1/7114036286.html_2020_05_07
new_jersey,2020-04-25 16:28:00,Hoboken,"2 BR, 1 Bath prime location fully furnished",2650,https://newyork.craigslist.org/jsy/apa/d/hoboken-2-br-1-bath-prime-location/7113923392.html,https://newyork.craigslist.org/jsy/apa/d/hoboken-2-br-1-bath-prime-location/7113923392.html_2020_05_07
new_jersey,2020-04-25 16:09:00,Hoboken,"$1250 / 1br - 300ft2 - Quiet, cozy studio, excellent location (Hoboken",1250,https://newyork.craigslist.org/jsy/apa/d/hoboken-br-300ft2-quiet-cozy-studio/7113912368.html,https://newyork.craigslist.org/jsy/apa/d/hoboken-br-300ft2-quiet-cozy-studio/7113912368.html_2020_05_07
new_jersey,2020-04-25 12:02:00,Hoboken,"Hoboken 1brm, NO FEE",1850,https://newyork.craigslist.org/jsy/apa/d/hoboken-hoboken-1brm-no-fee/7113747862.html,https://newyork.craigslist.org/jsy/apa/d/hoboken-hoboken-1brm-no-fee/7113747862.html_2020_05_07
